Portland-Stone,Portland-Stone
they,they
liued,lived
long,long
though,though
desire,desire
of,of
gaine,gain
's,'s
a,a
grieuous,grievous
Tempter,Tempter
There,There
is,is
a,a
Prouerb,Proverb
bids,bids
them,them
Caueat,Caveat
Emptor,Emptor
And,And
ne'rethelesse,nevertheless
their,their
Custome,Custom
and,and
their,their
trade,trade
This,This
House,House
of,of
God,God
must,must
new,new
againe,again
be,be
made,made
Was,Was
it,it
not,not
example,example
scurrilous,scurrilous
and,and
rude,rude
At,At
first,first
to,to
grant,grant
that,that
trades,trades
should,should
there,there
intrudel,intrudel
Nay,Nay
are,are
they,they
not,not
accursed,accursed
that,that
did,did
yeeld,yield
To,To
make,make
Gods,Gods
Courts,Courts
a,a
merchandizing,merchandizing
field,field
May,May
we,we
not,not
call,call
them,them
beasts,beasts
euen,even
to,to
their,their
faces,faces
That,That
like,like
bruit,bruit
beasts,beasts
defile,defile
such,such
sacred,sacred
places,places
Things,Things
consecrated,consecrated
vnto,unto
vses,uses
Is,Is
't,'t
fit,fit
that,that
they,they
should,should
suffer,suffer
foule,foul
abuses,abuses
Is,Is
there,there
no,no
ciuill,civil
difference,difference
or,or
ods,odds
Twixt,'twixt
cleane,clean
and,and
vnclean,unclean
things,things
mans,man's
house,house
Gods,Gods
Shold,Should
Christians,Christians
bones,bones
be,be
dig'd,digged
out,out
of,of
their,their
graues,graves
And,And
laid,laid
with,with
dogs,dogs
bones,bones
in,in
the,the
fields,fields
by,by
knaues,knaves
That,That
so,so
more,more
roome,room
vnder,under
the,the
Church,Church
foundation,foundation
May,May
be,be
for,for
A-iaxe,Ajax
in,in
a,a
beastly,beastly
fashion,fashion
No,No
easment,easement
but,but
against,against
the,the
Temple-wals,Temple-wals
No,No
other,other
place,place
to,to
pisse,piss
or,or
make,make
Laystals,Laystals
No,No
way,way
to,to
passe,pass
with,with
burthens,burdens
but,but
throgh,through
Pauls,Paul's
wher,where
burthend,burdened
consciences,consciences
shold,should
ease,ease
their,their
soules,souls
And,And
'cause,'cause
she,she
is,is
materiall,material
as,as
men,men
tearme,term
her,her
Is,Is
it,it
materiall,material
therefore,therefore
they,they
should,should
harme,harm
her,her
Looke,Look
well,well
about,about
thee,thee
Reader,Reader
and,and
then,then
see,see
Whether,Whether
such,such
things,things
as,as
these,these
ought,aught
so,so
to,to
be,be
And,And
after,after
due,due
consideration,consideration
had,had
then,then
tell,tell
If,If
therewithall,therewithal
God,God
can,can
be,be
pleased,pleased
well,well
Or,Or
if,if
there,there
doe,do
belong,belong
no,no
curse,curse
or,or
woe,woe
To,To
such,such
as,as
first,first
gaue,gave
way,way
to,to
wrong,wrong
her,her
so,so
Or,Or
if,if
it,it
were,were
a,a
credit,credit
to,to
our,our
Nation,Nation
At,At
all,all
to,to
grant,grant
so,so
base,base
a,a
toleration,toleration
For,For
we,we
doe,do
know,know
thou,thou
wilt,wilt
agree,agree
with,with
vs,us
To,To
hold,hold
it,it
vile,vile
and,and
sacrilegious,sacrilegious
And,And
all,all
good,good
men,men
that,that
after,after
looke,look
vpon,upon
her,her
Will,Will
say,say
't,'t
is,is
to,to
this,this
Land,Land
a,a
great,great
dishonor,dishonour
O,O
that,that
we,we
had,had
such,such
gifts,gifts
of,of
tongue,tongue
and,and
pen,pen
As,As
there,there
is,is
giuen,given
to,to
some,some
sonnes,sons
of,of
Men,Men
That,That
by,by
perswasiue,persuasive
reasons,reasons
we,we
might,might
winne,win
Th',Th'
abusers,abusers
of,of
Gods,God's
house,house
to,to
know,know
their,their
sinne,sin
That,That
with,with
their,their
Soules,Souls
they,they
might,might
no,no
longer,longer
flatter,flatter
But,But
vnderstand,understand
it,it
is,is
a,a
haynous,heinous
matter,matter
And,And
will,will
be,be
punished,punished
before,before
mens,men's
eyes,eyes
When,When
all,all
things,things
wronged,wronged
shall,shall
in,in
iudgment,judgement
rise,rise
But,But
we,we
are,are
blockish,blockish
yet,yet
not,not
past,past
our,our
letters,letters
And,And
being,being
diuine,divine
we,we
leaue,leave
it,it
to,to
our,our
Betters,Betters
SO,SO
now,now
you,you
Workmen,Workmen
listen,listen
what,what
we,we
say,say
You,You
are,are
so,so
call'd,called
by,by
work,work
and,and
not,not
by,by
play,play
If,If
euer,ever
you,you
were,were
Masters,Masters
of,of
your,your
Trade,Trade
Make,Make
this,this
best,best
Master-peece,Masterpiece
that,that
ere,ere
you,you
made,made
'T,'T
is,is
for,for
the,the
Church,Church
and,and
therefore,therefore
doe,do
not,not
spare,spare
Your,Your
best,best
aduice,advice
skill,skill
diligence,diligence
and,and
care,care
And,And
as,as
some,some
wayes,ways
you,you
stand,stand
on,on
reputation,reputation
So,So
labour,labour
now,now
to,to
get,get
the,the
commendation,commendation
Not,Not
for,for
precedency,precedency
lest,lest
then,then
you,you
erre,err
For,For
all,all
s,s
one,one
here,here
both,both
Free,Free
and,and
Forreyner,Forreyner
And,And
as,as
she,she
doth,doth
receiue,receive
all,all
sorts,sorts
to,to
prayer,prayer
So,So
any,any
Worke-man,Workman
any,any
good,good
Surueyor,Surveyor
She,She
may,may
retaine,retain
to,to
gaine,gain
her,her
Reparation,Reparation
As,As
for,for
the,the
Church,Church
is,is
vs'd,used
in,in
euery,every
Nation,Nation
And,And
yet,yet
we,we
hold,hold
it,it
were,were
both,both
sinne,sin
and,and
pitty,pity
Sith,Sith
Work-men,Workmen
liue,live
in,in
this,this
renowned,renowned
Citie,City
Good,Good
Artists,Artists
honest,honest
paying,paying
scot,scot
and,and
lot,lot
If,If
more,more
then,than
others,others
they,they
should,should
be,be
forgot,forgot
But,But
rather,rather
be,be
preferr'd,preferred
in,in
some,some
degree,degree
Before,Before
a,a
Stranger,Stranger
whatsoe're,whatsoever
he,he
be,be
And,And
'cause,'cause
our,our
Writer,Writer
a,a
poore,poor
Free-man,Freeman
is,is
We,We
hope,hope
these,these
words,words
no,no
man,man
can,can
take,take
amisse,amiss
For,For
what,what
he,he
write's,writes
according,according
to,to
his,his
oath,oath
Which,Which
to,to
infringe,infringe
we,we
know,know
he,he
will,will
be,be
loath,loath
That,That
is,is
the,the
Cities,City's
honor,honour
to,to
maintaine,maintain
And,And
also,also
to,to
aduance,advance
Her,Her
honest,honest
gaine,gain
So,So
once,once
againe,again
we,we
doe,do
reuiue,revive
our,our
Muse,Muse
And,And
to,to
all,all
workmen,workmen
doe,do
more,more
counsell,counsel
vse,use
Learne,Learn
by,by
the,the
Scriptures,Scriptures
what,what
you,you
ought,ought
to,to
doe,do
Let,Let
them,them
direct,direct
your,your
hands,hands
and,and
conscience,conscience
to,to
Ezra,Ezra
Ne'miah,Ne'miah
Chronicles,Chronicles
and,and
Kings,Kings
And,And
Haggai,Haggai
will,will
shew,show
you,you
many,many
things,things
How,How
iustly,justly
men,men
did,did
worke,work
about,about
the,the
Temple,Temple
Which,Which
there,there
is,is
Registred,Registered
for,for
your,your
example,example
And,And
with,with
what,what
ioy,joy
and,and
loue,love
they,they
did,did
proceed,proceed
The,The
Booke,Book
of,of
God,God
will,will
shew,show
you,you
if,if
you,you
reade,read
For,For
happy,happy
was,was
that,that
man,man
that,that
could,could
deuise,devose
Most,Most
curious,curious
worke,work
to,to
grace,grace
that,that
Edifice,Edifice
Or,Or
hee,he
whose,whose
purse,purse
or,or
person,person
could,could
present,present
Ought,Aught
that,that
might,might
help,help
to,to
make,make
Her,Her
excellent,excellent
Lead,Led
timber,timber
stone,stone
brasse,brass
iron,iron
some,some
men,men
gaue,gave
Some,Some
lyme,lime
some,some
sand,sand
some,some
glasse,glass
to,to
make,make
her,her
braue,brave
And,And
Laborers,Laborers
like,like
Bees,Bees
did,did
labor,labour
truly,truly
Obseruing,Observing
all,all
their,their
times,times
and,and
houres,hours
most,most
duly,duly
Then,Then
if,if
your,your
owne,own
gaine,gain
you,you
doe,do
only,only
plod,plod
You,You
are,are
vnworthy,unworthy
for,for
the,the
House,House
of,of
God,God
For,For
if,if
you,you
worke,work
by,by
taske-worke,taskworke
or,or
by,by
day,day
Your,Your
pay,pay
shall,shall
be,be
as,as
iust,just
as,as
ere,ere
was,was
pay,pay
And,And
therefore,therefore
't,'t
is,is
expected,expected
you,you
should,should
bee,be
Not,Not
sparing,sparing
in,in
your,your
worke,work
but,but
francke,frank
and,and
free,free
Some,Some
men,men
there,there
are,are
will,will
maintain,maintain
to,to
ones,ones
face,face
But,But
such,such
we,we
hold,hold
both,both
lewd,lewd
and,and
very,very
base,base
That,That
in,in
a,a
worke,work
for,for
King,King
or,or
Church,Church
they,they
may,may
Trifle,Trifle
the,the
time,time
by,by
loytring,loitering
and,and
delay,delay
Some,Some
will,will
be,be
working,working
hard,hard
but,but
when,when
d',d'
ee,ye
thinke,think
Iust,Just
when,when
they,they
haue,have
no,no
come,come
or,or
trust,trust
for,for
drinke,drink
Or,Or
when,when
the,the
Clocke,Clock
is,is
neare,near
the,the
stroke,stroke
eleuen,eleven
And,And
say,say
they,they
haue,have
so,so
wrought,wrought
e're,e'er
since,since
't,'t
was,was
seauen,seven
Or,Or
when,when
some,some
Officer,Officer
they,they
doe,do
espie,espy
That,That
otherwise,otherwise
cashiers,cashiers
them,them
presently,presently
Some,Some
with,with
their,their
Rules,Rules
do,do
fidle,fiddle
vp,up
and,and
downe,down
As,As
if,if
they,they
did,did
more,more
worke,work
then,than
all,all
the,the
towne,town
But,But
mark,mark
them,them
wel,well
giue,give
them,them
their,their
due,due
check,check
For,For
one,one
weeks,week's
work,work
almost,almost
three,three
daies,days
they,they
lack,lack
Some,Some
spend,spend
much,much
time,time
in,in
finding,finding
fault,fault
and,and
so,so
To,To
picke,pick
a,a
thanke,thank
will,will
nimbly,nimbly
runne,run
or,or
goe,go
Till,Till
at,at
the,the
last,last
the,the
seed,seed
which,which
they,they
haue,have
sowne,sown
Brings,Brings
forth,forth
a,a
fruit,fruit
more,more
fit,fit
to,to
be,be
their,their
owne,own
Some,Some
haue,have
the,the
gift,gift
of,of
working,working
more,more
then,than
some,some
Vntill,Until
a,a
holiday,holiday
or,or
Sunday,Sunday
come,come
But,But
then,than
what,what
they,they
haue,have
got,got
sixe,six
dayes,days
before,before
They,They
will,will
consume,consume
it,it
if'twere,if'twere
ten,ten
times,times
more,more
Mean,Mean
while,while
poor,poor
wines,wines
children,children
liue,live
ful,full
bare,bare
Hoping,Hoping
when,when
husbands,husbands
come,come
of,of
better,better
fare,fare
And,And
they,they
returne,return
when,when
all,all
the,the
worke,work
is,is
done,done
As,As
poore,poor
as,as
Iob,job
or,or
as,as
the,the
Vnthrist,Unthrift
Sonne,Son
Some,Some
haue,have
their,their
jobs,jobs
to,to
doe,do
in,in
other,other
places,places
And,And
so,so
they,they
worke,work
like,like
Ianus,janus
with,with
two,two
faces,faces
And,And
from,from
that,that
taske,task
that,that
longest,longest
will,will
remaine,remain
They,They
oftentimes,oftentimes
an,an
houre,hour
or,or
two,two
will,will
gaine,gain
But,But
hee,he
that,that
in,in
this,this
worke,work
proues,proves
such,such
a,a
lobber,lobber
Is,Is
but,but
a,a
kinde,kind
of,of
Sacrilegious,Sacrilegious
Robber,Robber
Others,Others
at,at
euery,every
one,one
that,that
by,by
them,them
walke,walk
Will,Will
to,to
their,their
fellowes,fellows
haue,have
some,some
thing,thing
to,to
talke,talk
while,while
their,their
tongues,tongues
are,are
tatling,tattling
't,'t
is,is
their,their
course,course
To,To
hold,hold
their,their
hands,hands
and,and
that,that
is,is
ten,ten
times,times
worse,worse
So,So
there,there
are,are
other,other
some,some
that,that
for,for
a,a
need,need
When,When
hempe,hemp
is,is
scarce,scarce
will,will
onely,only
buy,buy
gape-seed,gape-seed
And,And
looke,look
about,about
as,as
if,if
nought,nought
were,were
their,their
taske,task
But,But
for,for
to,to
answer,answer
all,all
that,that
men,men
will,will
aske,ask
And,And
thinke,think
it,it
is,is
a,a
colour,colour
fit,fit
t',t'
excuse,excuse
The,The
precious,precious
time,time
they,they
wrongfully,wrongfully
abuse,abuse
These,These
like,like
some,some
Schollers,Scholars
that,that
are,are
sent,sent
to,to
schools,schools
Haue,Have
a,a
good,good
conscience,conscience
though,though
not,not
little,little
fooles,fools
And,And
make,make
Pauls-worke,Pauls-worke
the,the
Prouerb,Proverb
TRUE,TRUE
doth,doth
stand,stand
Of,Of
euery,every
little,little
thing,thing
they,they
take,take
in,in
hand,hand
With,With
whom,whom
to,to
liue,live
a,a
faithfull,faithful
Clarke,Clerk
a,o'
th',th'
works,works
As,As
good,good
goe,go
dwell,dwell
with,with
Saracens,Saracens
and,and
Turkes,Turks
But,But
now,now
we,we
thinke,think
no,no
man,man
will,will
be,be
so,so
rude,rude
And,And
thus,thus
in,in
charitie,charity
wee,we
doe,do
conclude,conclude
FINIS,FINIS
Pauls,Paul's
merrily,merrily
yet,yet
modestly,modestly
IF,IF
Preachers,Preachers
now,now
will,will
speake,speak
for,for
me,me
In,In
Parish-Churches,Parish-Churches
where,where
they,they
be,be
And,And
all,all
good,good
hearts,hearts
agree,agree
in,in
one,one
Then,Then
farewell,farewell
my,my
Complaint,Complaint
and,and
moane,moan
Our,Our
good,good
King,King
Iames,james
he,he
hath,hath
begunne,begun
And,And
eke,eke
Prince,Prince
Charles,Charles
his,his
onely,only
Sonne,Son
With,With
many,many
','
a,a
Noble,Noble
Lord,Lord
and,and
Peere,Peer
To,To
giue,give
me,me
money,money
euery,every
yeere,year
O,O
follow,follow
such,such
braue,brave
Leaders,Leaders
then,then
All,All
you,you
braue-minded,brave-minded
English-men,Englishmen
For,For
what,what
you,you
giue,give
it,it
is,is
not,not
lost,lost
But,But
brings,brings
a,a
blessing,blessing
for,for
your,your
cost,cost
So,So
Portland,Portland
stone,stone
sith,sith
you,you
are,are
come,come
To,To
ioyne,join
with,with
me,me
till,till
day,day
of,of
doome,doom
Vntill,Until
that,that
day,day
we,we
will,will
be,be
friends,friends
And,And
wish,wish
them,them
good,good
that,that
good,good
intends,intends
Certaine,Certain
Additions,Additions
of,of
the,the
Author,Author
as,as
they,they
were,were
giuen,given
to,to
the,the
King,King
and,and
Prince,Prince
in,in
the,the
Parliament-time,Parliament-time
last,last
and,and
at,at
the,the
Christmas,Christmas
following,following
CHrist,CHrist
the,the
Beloued,Beloved
of,of
the,the
King,King
of,of
Kings,Kings
Apparant,Apparent
Heire,Heir
of,of
Heau'ns,Heavens
rich,rich
Diadem,Diadem
Reioyce,Rejoice
the,the
Heart,Heart
and,and
Spirit,Spirit
in,in
all,all
things,things
Of,Of
this,this
faire,fair
Branch,Branch
of,of
our,our
most,most
Royall,Royal
Stemme,Stem
Long,Long
Life,Life
good,good
Wife,Wife
sweet,sweet
Iesus,jesus
giue,give
to,to
Him,Him
Vnto,Unto
His,His
present,present
Age,Age
and,and
day,day
of,of
Birth,Birth
Send,Send
Him,Him
all,all
Blessings,Blessings
both,both
of,of
Heau'n,Heaven
Earth,Earth
PRotect,PRotect
Him,Him
by,by
thy,thy
Power,Power
Omnipotent,Omnipotent
Renowne,Renown
Him,Him
in,in
the,the
Court,Court
of,of
Parliament,Parliament
Instruct,Instruct
Him,Him
by,by
the,the
Wisdome,Wisdom
from,from
aboue,above
Neuer,Never
be,be
absent,absent
from,from
Him,Him
in,in
thy,thy
Loue,Love
Crowne,Crown
Him,Him
with,with
Triumphs,Triumphs
and,and
great,great
victories,victories
Euer,Ever
confound,confound
or,or
turne,turn
His,His
Enemies,Enemies
Prosper,Prosper
His,His
going,going
out,out
and,and
comming,coming
in,in
Saue,Save
Him,Him
in,in
all,all
assaults,assaults
of,of
deadly,deadly
Sin,Sin
Amen,Amen
IN,IN
sixteene,sixteen
hundred,hundred
Twenty,Twenty
one,one
A,A
yeare,year
you,you
may,may
remember,remember
Prince,Prince
Charles,Charles
was,was
aged,aged
Twenty,Twenty
one,one
The,The
Nineteenth,Nineteenth
of,of
Nouember,November
The,The
Nineteenth,Nineteenth
yeare,year
of,of
IAMES,JAMES
our,our
His,His
peacefull,peaceful
happy,happy
Raigne,Reign
God,God
blesse,bless
Them,Them
both,both
and,and
Their,Their
Offspring,Offspring
Till,Till
SHILO,SHILO
come,come
againe,again
He,He
that,that
did,did
write,write
for,for
Pauls,Paul's
nam'd,named
Henry,Henry
Prayes,Prays
thus,thus
for,for
Them,Them
and,and
so,so
will,will
late,late
and,and
early,early
FINIS,FINIS
