made,made
and,and
preached,preached
BY,BY
FEATLY,FEATLY
nobilium,nobilium
exaltatio,exaltatio
LONDON,LONDON
Printed,Printed
by,by
for,for
Nicholas,Nicholas
Bourne,Bourne
and,and
are,are
to,to
be,be
sold,sold
at,at
his,his
shop,shop
at,at
the,the
South,South
entrance,entrance
of,of
the,the
Royall,Royal
Exchange,Exchange
TO,TO
THE,THE
RIGHT,RIGHT
WORSHIPFVLL,WORSHIPFUL
Sir,Sir
THOMAS,THOMAS
WARNER,WARNER
Knight,Knight
Super-intendent,Superintendent
of,of
the,the
Ilands,Lands
of,of
Saint,Saint
Christopher,Christopher
and,and
Metalina,Metalina
in,in
the,the
Province,Province
of,of
Carlile,Carlisle
in,in
the,the
West-Indiaes,West-Indiaes
my,my
much,much
honored,honoured
friend,friend
Worthy,Worthy
Sir,Sir
GOodnes,Goodness
knowe's,knows
as,as
well,well
how,how
to,to
accept,accept
the,the
service,service
of,of
humility,humility
as,as
to,to
merit,merit
it,it
Your,Your
courtesies,courtesies
challenge,challenge
my,my
thanks,thanks
and,and
your,your
love,love
my,my
affection,affection
J,I
have,have
here,here
taught,taught
the,the
World,World
what,what
J,I
should,should
rather,rather
than,than
what,what
J,I
can,can
performe,perform
Thus,Thus
J,I
acknowledge,acknowledge
the,the
rules,rules
of,of
gratitude,gratitude
and,and
my,my
desire,desire
to,to
observe,observe
them,them
Let,Let
it,it
be,be
your,your
favour,favour
to,to
entertaine,entertain
this,this
expression,expression
your,your
glory,glory
to,to
countenance,countenance
it,it
Vpon,Upon
this,this
hope,hope
I,I
have,have
ventured,ventured
upon,upon
a,a
vulgar,vulgar
censure,censure
and,and
what,what
was,was
intended,intended
to,to
be,be
stifeled,stifled
in,in
an,an
hower,hour
now,now
prostitutes,prostitutes
it selfe,itself
to,to
an,an
If,If
the,the
subiect,subject
please,please
not,not
the,the
Readers,Readers
let,let
them,them
remember,remember
't,'t
is,is
Scripture,Scripture
If,If
not,not
the,the
Sermon,Sermon
J,I
confesse,confess
't,'t
is,is
mine,mine
So,So
all,all
the,the
faults,faults
may,may
be,be
favourably,favourably
corrected,corrected
because,because
freely,freely
acknowledged,acknowledged
J,I
that,that
am,am
the,the
Father,Father
of,of
this,this
weakenesse,weakness
professe,profess
my selfe,myself
the,the
admirer,admirer
of,of
better,better
and,and
shall,shall
strive,strive
to,to
imitate,imitate
when,when
the,the
severest,severest
censurer,censurer
will,will
set,set
me,me
a,a
copie,copy
To,To
require,require
a,a
Master-piece,Masterpiece
of,of
learning,learning
and,and
iudgement,judgement
from,from
the,the
least,least
of,of
the,the
Apostles,Apostles
is,is
to,to
forget,forget
discretion,discretion
by,by
expecting,expecting
a,a
miracle,miracle
Let,Let
the,the
World,World
rest,rest
satisfied,satisfied
that,that
for,for
your,your
sake,sake
this,this
atom,atom
is,is
espied,espied
in,in
the,the
rayes,rays
of,of
our,our
Sunne,Sun
and,and
emboldened,emboldened
by,by
your,your
importunities,importunities
To,To
you,you
therefore,therefore
I,I
addresse,address
my selfe,myself
desiring,desiring
your,your
acceptance,acceptance
both,both
of,of
this,this
and,and
the,the
Author,Author
Your,Your
faithfull,faithful
Friend,Friend
to,to
serve,serve
you,you
IOHN,JOHN
FEATLY,FEATLY
THE,THE
HONOVR,HONOUR
OF,OF
CHASTITY,CHASTITY
GENESIS,GENESIS
How,How
can,can
I,I
doe,do
this,this
great,great
wickednesse,wickedness
and,and
sinne,sin
against,against
God,God
HVmane,HVmane
policie,policy
is,is
the,the
life,life
of,of
the,the
unsanctified,unsanctified
but,but
religious,religious
is,is
the,the
life,life
of,of
the,the
regenerate,regenerate
The,The
former,former
plotting,plotting
for,for
the,the
deceitfull,deceitful
riches,riches
of,of
this,this
World,World
the,the
latter,latter
rewarding,rewarding
with,with
a,a
Crowne,Crown
immortall,immortal
'T,'T
is,is
no,no
taske,task
then,then
of,of
impossibility,impossibility
to,to
determine,determine
which,which
of,of
the,the
two,two
shall,shall
best,best
deserve,deserve
our,our
approbation,approbation
For,For
the,the
one,one
just,just
like,like
a,a
Parenthesis,Parenthesis
giveth,giveth
light,light
onely,only
to,to
the,the
sentence,sentence
of,of
the,the
other,other
The,The
same,same
support's,support's
with,with
a,a
bladder,bladder
only,only
exposed,exposed
to,to
the,the
hazard,hazard
of,of
the,the
smallest,smallest
flaw,flaw
the,the
other,other
is,is
an,an
Arke,Ark
which,which
carrieth,carrieth
us,us
safely,safely
to,to
the,the
cape,cape
of,of
felicity,felicity
Dignori,Dignori
detur,detur
Let,Let
the,the
honour,honour
then,then
bee,be
given,given
not,not
to,to
Pan,Pan
but,but
to,to
Apollo,Apollo
not,not
to,to
humane,humane
devices,devices
but,but
to,to
religion,religion
and,and
let,let
each,each
indifferent,indifferent
Judge,Judge
censure,censure
that,that
grosse,gross
ear'd,eared
Midas,Midas
whose,whose
impiety,impiety
or,or
ignorance,ignorance
devote's,devotes
him,him
to,to
error,error
Ioseph,joseph
in,in
my,my
Text,Text
shall,shall
bee,be
the,the
just,just
deligate,deligate
and,and
arbitrate,arbitrate
the,the
matter,matter
contrary,contrary
to,to
custome,custom
without,without
any,any
sinister,sinister
corruption,corruption
Had,Had
not,not
he,he
been,been
as,as
pious,pious
to,to
his,his
God,God
as,as
just,just
to,to
his,his
Master,Master
he,he
might,might
peradventure,peradventure
have,have
stollen,stolen
a,a
fall,fall
through,through
impiety,impiety
to,to
deprive,deprive
him,him
at,at
once,once
both,both
of,of
chastity,chastity
and,and
honour,honour
But,But
't,'t
was,was
the,the
plot,plot
of,of
his,his
religion,religion
to,to
preserve,preserve
him,him
honest,honest
that,that
hee,he
might,might
remaine,remain
fortunate,fortunate
Hee,He
that,that
was,was
at,at
first,first
rejected,rejected
by,by
his,his
brethren,brethren
was,was
received,received
by,by
the,the
Ismaelites,Ismaelites
and,and
't,'t
was,was
the,the
chance,chance
of,of
chance,chance
to,to
make,make
him,him
happy,happy
when,when
hee,he
expected,expected
misery,misery
His,His
bondage,bondage
instead,instead
of,of
servility,servility
became,became
a,a
freedome,freedom
His,His
slavery,slavery
was,was
soone,soon
converted,converted
into,into
liberty,liberty
And,And
as,as
if,if
the,the
Sea,Sea
of,of
his,his
afflictions,afflictions
deemed,deemed
him,him
too,too
good,good
to,to
be,be
drowned,drowned
in,in
infelicity,infelicity
even,even
that,that
helped,helped
him,him
to,to
float,float
in,in
the,the
height,height
of,of
applause,applause
None,None
so,so
great,great
as,as
Ioseph,joseph
now,now
in,in
the,the
love,love
of,of
the,the
vulgar,vulgar
in,in
the,the
talke,talk
of,of
the,the
greater,greater
or,or
in,in
the,the
heart,heart
of,of
his,his
Master,Master
Durst,Durst
wee,we
to,to
attribute,attribute
this,this
change,change
unto,unto
Fortune,Fortune
wee,we
might,might
with,with
the,the
Poet,Poet
justly,justly
Deifie,Deify
her,her
But,But
the,the
great,great
Iehovah,jehovah
disdain's,disdain's
such,such
a,a
no-thing,nothing
should,should
prove,prove
injurious,injurious
to,to
his,his
Majesty,Majesty
and,and
hate,hate
's,'s
as,as
much,much
the,the
Epicure's,Epicure's
deity,deity
as,as
this,this
sacrifice,sacrifice
Ioseph,joseph
was,was
not,not
more,more
highly,highly
promoted,promoted
than,than
religiously,religiously
disposed,disposed
and,and
render's,renders
therefore,therefore
his,his
best,best
thankes,thankes
to,to
the,the
God,God
of,of
honour,honour
Yet,Yet
behold,behold
a,a
strange,strange
alteration,alteration
That,That
which,which
before,before
exalted,exalted
him,him
is,is
now,now
as,as
ready,ready
to,to
cry,cry
him,him
down,down
His,His
Mistresse,Mistress
love's,love's
him,him
So,So
doth,doth
hee,he
her,her
Nay,Nay
she,she
lust's,lust's
after,after
him,him
but,but
so,so
will,will
not,not
he,he
her,her
His,His
conscience,conscience
sweare's,swears
him,him
to,to
obedience,obedience
to,to
the,the
King,King
of,of
Kings,Kings
teaching,teaching
him,him
observance,observance
to,to
his,his
Mistresse,Mistress
but,but
onely,only
in,in
things,things
lawfull,lawful
Yet,Yet
cannot,cannot
hee,he
bee,be
bolder,bolder
in,in
refusing,refusing
than,than
shee,she
in,in
wooing,wooing
The,The
redoubt,redoubt
which,which
hee,he
had,had
to,to
repaire,repair
to,to
for,for
an,an
excuse,excuse
was,was
the,the
infidelity,infidelity
to,to
his,his
Master,Master
which,which
would,would
have,have
insued,ensued
upon,upon
it,it
And,And
lest,lest
hee,he
should,should
bee,be
taken,taken
off,off
from,from
that,that
be,be
retreates,retreats
to,to
another,another
of,of
far,far
greater,greater
strength,strength
in,in
the,the
words,words
of,of
my,my
Text,Text
Quomodo,Quomodo
facerem,facerem
malum,malum
hoc,hoc
maximum,maximum
peccarem,peccarem
in,in
Deum,Deum
The,The
words,words
are,are
an,an
interrogative,interrogative
objurgation,objurgation
to,to
avoid,avoid
a,a
more,more
impious,impious
temptation,temptation
and,and
containe,contain
The,The
Author,Author
refusing,refusing
I,I
Ioseph,joseph
The,The
action,action
refused,refused
aggravated,aggravated
By,By
the,the
name,name
Wickednesse,Wickedness
By,By
the,the
extension,extension
Great,Great
The,The
reason,reason
of,of
the,the
refusall,refusal
In,In
respect,respect
of,of
the,the
offence,offence
Sin,Sin
In,In
respect,respect
of,of
the,the
obiect,object
or,or
party,party
offended,offended
God,God
Of,Of
these,these
in,in
their,their
order,order
and,and
first,first
of,of
The,The
Author,Author
refusing,refusing
I,I
Ioseph,joseph
When,When
God,God
distils,distils
his,his
grace,grace
into,into
the,the
heart,heart
't,'t
is,is
sinnes,sin's
antidote,antidote
and,and
works,works
effectually,effectually
Divine,Divine
vertues,virtues
elevate,elevate
the,the
soule,soul
and,and
disdaine,disdain
as,as
much,much
a,a
willing,willing
consent,consent
to,to
as,as
the,the
act,act
of,of
sinne,sin
The,The
purity,purity
of,of
the,the
Operator,Operator
contemn's,contemns
a,a
corrivall,corrival
in,in
the,the
heart,heart
solely,solely
possessing,possessing
that,that
chaire,chair
of,of
estate,estate
But,But
if,if
once,once
the,the
malice,malice
of,of
temptation,temptation
purchaseth,purchaseth
entertainment,entertainment
the,the
former,former
peace,peace
was,was
not,not
more,more
delightfull,delightful
than,than
the,the
succeeding,succeeding
warre,war
prove's,prove's
terrible,terrible
The,The
Almighty,Almighty
become's,becomes
a,a
sutor,suitor
who,who
not,not
intending,intending
to,to
work,work
by,by
his,his
power,power
wooe's,wooe's
by,by
intreaty,entreaty
and,and
as,as
if,if
that,that
Virgin,Virgin
that,that
chast,chaste
soule,soul
of,of
man,man
were,were
not,not
worth,worth
acceptance,acceptance
if,if
won,won
without,without
opposition,opposition
the,the
divel,devil
likewise,likewise
aime's,aime's
at,at
the,the
purchase,purchase
of,of
it,it
to,to
Happy,Happy
is,is
that,that
person,person
whose,whose
reason,reason
despising,despising
the,the
false,false
allurements,allurements
yeeld's,yields
a,a
consent,consent
to,to
the,the
God,God
of,of
Gods,Gods
Thus,Thus
was,was
Ioseph,joseph
wonne,won
by,by
the,the
deity,deity
and,and
his,his
heart,heart
was,was
found,found
as,as
constant,constant
as,as
the,the
opposer,opposer
turbulent,turbulent
Had,Had
his,his
education,education
nuzled,nuzzled
him,him
up,up
in,in
error,error
or,or
his,his
parents,parents
instructed,instructed
him,him
in,in
Idolatry,Idolatry
Had,Had
his,his
brethren,brethren
played,played
with,with
wickednesse,wickedness
or,or
his,his
companions,companions
dallied,dallied
with,with
disobedience,disobedience
then,than
the,the
mist,mist
of,of
ignorance,ignorance
might,might
peradventure,peradventure
have,have
bred,bred
a,a
Cacatact,Cacatact
or,or
drawne,drawn
a,a
Curtaine,Curtain
over,over
the,the
eyes,eyes
of,of
his,his
understanding,understanding
But,But
such,such
excuses,excuses
must,must
needs,needs
be,be
silent,silent
because,because
his,his
education,education
was,was
vertuous,virtuous
his,his
life,life
religious,religious
Quo,Quo
semel,semel
est,est
imbuta,imbuta
recens,recens
Teach,Teach
a,a
childe,child
the,the
trade,trade
of,of
his,his
youth,youth
saye's,says
Salomon,Solomon
and,and
he,he
will,will
not,not
forget,forget
it,it
when,when
hee,he
is,is
old,old
Ioseph,joseph
had,had
learned,learned
the,the
principles,principles
of,of
Religion,Religion
of,of
his,his
parents,parents
and,and
therefore,therefore
must,must
not,not
nay,nay
cannot,cannot
forget,forget
them,them
among,among
the,the
Egyptians,Egyptians
That,That
Court,Court
which,which
in,in
some,some
kinde,kind
was,was
the,the
schoole,school
of,of
villany,villainy
could,could
never,never
prove,prove
guilty,guilty
of,of
so,so
bad,bad
a,a
proficient,proficient
in,in
such,such
ill,ill
and,and
uncivill,uncivil
wayes,ways
But,But
What,What
do'st,dost
thou,thou
here,here
Eliah,Eliah
What,What
hath,hath
Ioseph,joseph
to,to
doe,do
that,that
hee,he
dances,dances
attendance,attendance
at,at
the,the
Court,Court
Exeat,Exeat
aula,aula
qui,qui
vult,vult
esse,esse
pius,pius
Mee,Me
thinkes,thinks
that,that
a,a
Cottage,Cottage
in,in
the,the
Country,Country
or,or
a,a
lodge,lodge
in,in
the,the
Wildernesse,Wilderness
of,of
rustickes,rustics
should,should
have,have
better,better
suited,suited
with,with
his,his
religious,religious
life,life
Hee,He
knowe's,knows
that,that
company,company
may,may
allure,allure
a,a
man,man
by,by
subtilty,subtlety
to,to
what,what
they,they
cannot,cannot
entice,entice
him,him
by,by
intreaty,entreaty
And,And
where,where
did,did
the,the
Divell,Devil
imploy,employ
his,his
servants,servants
more,more
than,than
among,among
King,King
Pharoahs,Pharoahs'
houshold,household
where,where
wickednesse,wickedness
was,was
with,with
some,some
become,become
their,their
religion,religion
iniquity,iniquity
their,their
common,common
devotion,devotion
But,But
alas,alas
hee,he
was,was
a,a
servant,servant
and,and
must,must
obey,obey
Yet,Yet
where,where
the,the
misery,misery
of,of
bondage,bondage
shall,shall
command,command
him,him
to,to
impiety,impiety
the,the
uprightnesse,uprightness
of,of
his,his
conscience,conscience
may,may
repeale,repeal
the,the
act,act
It,It
was,was
the,the
Divine,Divine
providence,providence
which,which
raised,raised
his,his
decayed,decayed
estate,estate
and,and
now,now
ravished,ravished
his,his
Master,Master
with,with
the,the
love,love
of,of
his,his
slave,slave
Hee,He
that,that
before,before
was,was
sold,sold
by,by
his,his
brethren,brethren
is,is
now,now
redeemed,redeemed
from,from
bondage,bondage
by,by
the,the
hand,hand
of,of
his,his
Father,Father
For,For
behold,behold
God,God
suffers,suffers
him,him
not,not
to,to
live,live
in,in
obscurity,obscurity
but,but
give,give
's,'s
him,him
successe,success
in,in
his,his
endeavours,endeavours
to,to
usher,usher
him,him
to,to
promotion,promotion
So,So
that,that
now,now
his,his
Captain,Captain
begin's,begins
to,to
take,take
especiall,especial
notice,notice
of,of
him,him
and,and
reward,reward
's,'s
his,his
fidelity,fidelity
with,with
the,the
command,command
of,of
his,his
house,house
Where,Where
before,before
his,his
honour,honour
goeth,goeth
humility,humility
for,for
hee,he
is,is
humbled,humbled
to,to
his,his
God,God
before,before
he,he
dare's,dares
venture,venture
upon,upon
command,command
'T,'T
was,was
his,his
obedience,obedience
to,to
God,God
which,which
advanced,advanced
him,him
and,and
't,'t
is,is
the,the
service,service
of,of
that,that
God,God
which,which
his,his
thoughts,thoughts
entertaine,entertain
Thus,Thus
shall,shall
it,it
be,be
done,done
to,to
the,the
man,man
whom,whom
God,God
will,will
honour,honour
The,The
envie,envy
of,of
fraternity,fraternity
shall,shall
be,be
the,the
meanes,means
of,of
promotion,promotion
where,where
loyalty,loyalty
to,to
the,the
Divinity,Divinity
petition,petition
's,'s
for,for
it,it
Though,Though
the,the
hatred,hatred
of,of
a,a
brother,brother
upon,upon
unjust,unjust
termes,terms
may,may
seeme,seem
to,to
intreat,entreat
yet,yet
it,it
can,can
never,never
perswade,persuade
the,the
Almighty,Almighty
to,to
curse,curse
when,when
the,the
malice,malice
of,of
the,the
one,one
takes,takes
a,a
daring,daring
from,from
the,the
devout,devout
Religion,Religion
of,of
the,the
other,other
Though,Though
the,the
strictnesse,strictness
of,of
unfeigned,unfeigned
zeale,zeal
receive's,receive's
the,the
daily,daily
almes,alms
of,of
Ioseph's,Ioseph's
brethren,brethren
even,even
in,in
these,these
wretched,wretched
times,times
I,I
meane,mean
nothing,nothing
but,but
opprobrious,opprobrious
calumnies,calumnies
yet,yet
the,the
God,God
of,of
that,that
Zeale,Zeal
will,will
burne,burn
up,up
those,those
reproaches,reproaches
with,with
fire,fire
unquenchable,unquenchable
He,He
that,that
fight,fight
's,'s
under,under
the,the
Colours,Colours
of,of
pure,pure
Religion,Religion
and,and
sanctity,sanctity
shall,shall
be,be
shot-free,shot-free
when,when
he,he
is,is
levell'd,levelled
at,at
by,by
any,any
reall,real
injurie,injury
Enemies,Enemies
may,may
spit,spit
the,the
fire,fire
of,of
wrath,wrath
against,against
him,him
yet,yet
it,it
shall,shall
prove,prove
as,as
an,an
ignis,ignis
fatuus,fatuus
to,to
lead,lead
themselves,themselves
to,to
destruction,destruction
To,To
Ioseph's,Ioseph's
brethren,brethren
then,then
in,in
this,this
Age,Age
I,I
wish,wish
as,as
much,much
religion,religion
as,as
their,their
neglected,neglected
brother,brother
can,can
teach,teach
them,them
and,and
let,let
the,the
bond,bond
of,of
Nature,Nature
rectifie,rectify
their,their
minds,minds
when,when
the,the
presumption,presumption
of,of
anger,anger
would,would
swell,swell
into,into
revenge,revenge
And,And
to,to
Ioseph,joseph
himselfe,himself
I,I
wish,wish
as,as
much,much
constancie,constancy
in,in
obedience,obedience
as,as
honour,honour
in,in
observance,observance
that,that
his,his
divine,divine
graces,graces
may,may
promote,promote
him,him
to,to
happinesse,happiness
and,and
his,his
resolute,resolute
perseverance,perseverance
in,in
his,his
dutie,duty
to,to
his,his
GOD,GOD
may,may
teach,teach
him,him
both,both
to,to
know,know
and,and
shun,shun
every,every
smal,small
and,and
trifling,trifling
mistake,mistake
in,in
the,the
eyes,eyes
of,of
the,the
world,world
because,because
Religion,Religion
will,will
write,write
it,it
Wickednesse,Wickedness
which,which
is,is
the,the
subject,subject
of,of
The,The
second,second
generall,general
the,the
action,action
refused,refused
aggravated,aggravated
First,First
by,by
the,the
name,name
Wickednesse,Wickedness
The,The
excellency,excellency
of,of
a,a
curious,curious
Picture,Picture
is,is
the,the
misty,misty
shaddowing,shadowing
of,of
it,it
Our,Our
Saviour's,Saviour's
Espouse,Espouse
in,in
the,the
Canticles,Canticles
is,is
faire,fair
though,though
black,black
And,And
the,the
night,night
is,is
best,best
shaped,shaped
to,to
it's,its
property,property
when,when
't,'t
is,is
muffled,muffled
with,with
it's,its
wonted,wont
darkenesse,darkness
But,But
alas,alas
miserable,miserable
man,man
in,in
this,this
onely,only
become's,becomes
wretched,wretched
being,being
shaddowed,shadowed
with,with
corruptions,corruptions
black,black
with,with
sinne,sin
and,and
darke,dark
with,with
wickednesse,wickedness
Disobedience,Disobedience
is,is
the,the
nature,nature
of,of
an,an
unregenerate,unregenerate
person,person
which,which
foile's,foiles
that,that
grace,grace
that,that
seek's,seek's
to,to
wound,wound
it,it
and,and
the,the
divel,devil
prove's,proves
destructive,destructive
to,to
the,the
man,man
upon,upon
whose,whose
ground,ground
they,they
fight,fight
Had,Had
God,God
beene,been
pleased,pleased
as,as
well,well
to,to
forbid,forbid
the,the
nature,nature
of,of
Adam,Adam
as,as
his,his
person,person
sinning,sinning
the,the
strength,strength
of,of
his,his
authority,authority
would,would
have,have
challenged,challenged
the,the
weakenesse,weakness
of,of
the,the
others,others
resistance,resistance
and,and
without,without
contradiction,contradiction
have,have
overcome,overcome
by,by
power,power
where,where
it,it
would,would
not,not
by,by
intreaty,entreaty
But,But
behold,behold
lest,lest
we,we
should,should
grow,grow
too,too
happy,happy
by,by
obedience,obedience
our,our
fore-father,forefather
through,through
unadvisednesse,unadvisedness
hurried,hurried
us,us
unto,unto
misery,misery
by,by
an,an
ignorant,ignorant
knowledge,knowledge
Yea,Yea
and,and
lest,lest
mischiefe,mischief
should,should
want,want
a,a
mistresse,mistress
to,to
worke,work
by,by
Eve,Eve
was,was
the,the
Serpent's,Serpent's
hand,hand
to,to
offer,offer
up,up
to,to
Adam,Adam
the,the
petition,petition
for,for
disobedience,disobedience
The,The
Divell,Devil
as,as
needing,needing
the,the
wit,wit
of,of
a,a
woman,woman
to,to
plot,plot
our,our
ruine,ruin
became,became
humble,humble
to,to
worke,work
upon,upon
her,her
pride,pride
whereby,whereby
the,the
temptation,temptation
drew,drew
on,on
our,our
destruction,destruction
Feminae,Feminae
cum,cum
viris,viris
habitantes,habitantes
germinant,germinant
spinas,spinas
arcana,arcana
mentium,mentium
acuto,acuto
mucrone,mucrone
percutiunt,percutiunt
saith,saith
Saint,Saint
Ambrose,Ambrose
The,The
female,female
sexe,sex
growe's,grows
strong,strong
onely,only
in,in
allurements,allurements
and,and
take's,takes
off,off
the,the
edge,edge
of,of
man's,man's
goodnesse,goodness
by,by
a,a
sharper,sharper
edge,edge
of,of
temptation,temptation
Yet,Yet
lest,lest
the,the
observation,observation
should,should
prove,prove
too,too
generall,general
that,that
the,the
weaker,weaker
sexe,sex
are,are
continually,continually
guilty,guilty
of,of
the,the
victory,victory
Ioseph,joseph
step,step
's,'s
in,in
here,here
to,to
triumph,triumph
over,over
the,the
intended,intended
conquerour,conqueror
His,His
Mistris,Mistress
wanting,wanting
the,the
power,power
of,of
command,command
dissolves,dissolves
her selfe,herself
into,into
sicke,sick
intreaties,entreaties
But,But
the,the
sweetnesse,sweetness
of,of
her,her
lovely,lovely
complements,compliments
discover's,discover's
the,the
uglinesse,ugliness
of,of
her,her
foule,foul
intents,intents
The,The
grace,grace
of,of
his,his
Protector,Protector
burne's,burns
in,in
his,his
heart,heart
and,and
light,light
's,'s
him,him
to,to
the,the
knowledge,knowledge
of,of
her,her
intended,intended
mischiefe,mischief
He,He
that,that
before,before
seemed,seemed
to,to
be,be
the,the
object,object
of,of
her,her
love,love
is,is
now,now
possessed,possessed
with,with
the,the
hatred,hatred
of,of
her,her
lust,lust
and,and
