made,made
in,in
stead,stead
of,of
consenting,consenting
construes,construes
it,it
Wickednesse,Wickedness
When,When
I,I
reade,read
the,the
variety,variety
of,of
wayes,ways
the,the
Divell,Devil
hath,hath
projected,projected
to,to
seduce,seduce
us,us
to,to
this,this
Wickednesse,Wickedness
I,I
lose,lose
my selfe,myself
in,in
the,the
Labyrinth,Labyrinth
and,and
strucke,struck
dumbe,dumb
with,with
admiration,admiration
strange,strange
at,at
the,the
wretchednesse,wretchedness
of,of
humane,humane
frailety,frailty
Let,Let
me,me
crave,crave
your,your
audience,audience
and,and
wonder,wonder
at,at
once,once
when,when
I,I
name,name
the,the
many,many
filthy,filthy
wayes,ways
of,of
purging,purging
this,this
Wickednesse,Wickedness
by,by
uncleane,unclean
physicke,physic
Eight,Eight
severall,several
Monsters,Monsters
present,present
themselves,themselves
unto,unto
you,you
under,under
these,these
titles,titles
Fornicatio,Fornicatio
Adulterium,Adulterium
Stuprum,Stuprum
Incestus,Incestus
Raptus,Raptus
Mollities,Mollities
Sodomia,Sodomia
Bestialitas,Bestialitas
Fornicatio,Fornicatio
The,The
first,first
of,of
these,these
receive's,receive's
denomination,denomination
from,from
persons,persons
not,not
matrimonially,matrimonially
engaged,engaged
to,to
a,a
civill,civil
conversation,conversation
The,The
second,second
is,is
Sed,Sed
nescire,nescire
melius,melius
I,I
would,would
describe,describe
these,these
deformed,deformed
Fiends,Fiends
in,in
our,our
Mother,Mother
tongue,tongue
But,But
I,I
hold,hold
it,it
fitter,fit
to,to
draw,draw
Timanthes,Timanthes
vaile,veil
over,over
such,such
a,a
bed,bed
of,of
snakes,snakes
lest,lest
I,I
should,should
teach,teach
by,by
reproving,reproving
My,My
desire,desire
is,is
that,that
each,each
of,of
these,these
enormities,enormities
might,might
prove,prove
like,like
the,the
Herbe,Herb
Anonymos,Anonymos
in,in
Plinie,Pliny
Quae,Quae
non,non
inveniendo,inveniendo
nomen,nomen
invenit,invenit
which,which
got,got
a,a
name,name
by,by
retaining,retaining
the,the
nature,nature
thereof,thereof
in,in
obscurity,obscurity
rather,rather
than,than
the,the
name,name
of,of
the,the
vice,vice
should,should
teach,teach
the,the
crime,crime
Happy,Happy
was,was
Ioseph,joseph
then,then
who,who
knowing,knowing
the,the
malice,malice
of,of
his,his
corruption,corruption
to,to
project,project
a,a
farther,farther
mischiefe,mischief
if,if
once,once
he,he
had,had
consented,consented
neglect's,neglects
the,the
opportunity,opportunity
of,of
yeelding,yielding
to,to
Adultery,Adultery
the,the
second,second
kind,kind
and,and
terme's,terms
that,that
Wickednesse,Wickedness
which,which
his,his
Mistris,Mistress
would,would
have,have
judged,judged
happinesse,happiness
I,I
doubt,doubt
not,not
beloved,beloved
but,but
that,that
Ioseph's,Ioseph's
example,example
in,in
my,my
Text,Text
shall,shall
worke,work
powerfully,powerfully
in,in
you,you
against,against
your,your
provocations,provocations
to,to
uncleannesse,uncleanness
and,and
where,where
destruction,destruction
shall,shall
crave,crave
entertainement,entertainment
being,being
painted,painted
over,over
with,with
a,a
seeming,seeming
pleasure,pleasure
the,the
GOD,GOD
of,of
Ioseph,joseph
shall,shall
tell,tell
you,you
't,'t
is,is
wickednesse,wickedness
Who,Who
knowes,knows
not,not
the,the
weaknesse,weakness
and,and
wilfulnesse,wilfulness
of,of
them,them
which,which
Saint,Saint
Paul,Paul
termes,terms
silly,silly
and,and
laden,laden
with,with
divers,diverse
iniquities,iniquities
Who,Who
skil's,skils
not,not
the,the
cunning,cunning
of,of
those,those
delicate,delicate
imposters,impostors
in,in
their,their
wretched,wretched
devices,devices
As,As
their,their
armes,arms
embrace,embrace
the,the
neckes,necks
of,of
their,their
inchanted,enchanted
captives,captives
so,so
doth,doth
vengeance,vengeance
their,their
soules,souls
They,They
are,are
sad,sad
Ditties,Ditties
which,which
their,their
melodious,melodious
voices,voices
warble,warble
out,out
though,though
the,the
notes,notes
bee,be
harmonious,harmonious
and,and
that,that
destruction,destruction
which,which
they,they
beare,bear
about,about
them,them
is,is
as,as
full,full
of,of
deceit,deceit
as,as
allurement,allurement
I,I
feare,fear
beloved,beloved
I,I
shall,shall
not,not
neede,need
to,to
goe,go
farther,farther
than,than
to,to
your,your
owne,own
guilty,guilty
consciences,consciences
for,for
examples,examples
of,of
men,men
seduced,seduced
to,to
this,this
impiety,impiety
Yet,Yet
rather,rather
than,than
I,I
will,will
condemne,condemn
before,before
I,I
can,can
accuse,accuse
or,or
accuse,accuse
you,you
without,without
a,a
credible,credible
information,information
I,I
will,will
search,search
the,the
Scriptures,Scriptures
where,where
I,I
am,am
sure,sure
I,I
shall,shall
finde,find
Ruben,Reuben
intangled,entangled
with,with
Bilhah,Bilhah
his,his
Fathers,Father's
Concubine,Concubine
David,David
with,with
Bathsheba,Bathsheba
Herod,Herod
with,with
his,his
brother,brother
Philip's,Philip's
wife,wife
And,And
the,the
Corinthians,Corinthians
as,as
Saint,Saint
Paul,Paul
had,had
beene,been
informed,informed
in,in
his,his
first,first
Epistle,Epistle
to,to
them,them
verse,verse
Nec,Nec
Sampsone,Sampsone
fortior,fortior
es,es
as,as
saith,saith
Saint,Saint
Ambrose,Ambrose
nec,nec
Davide,Davide
sanctior,sanctior
nec,nec
Salomone,Salomone
sapientior,sapientior
Sampson,Samson
excelled,excelled
thee,thee
in,in
strength,strength
David,David
in,in
holinesse,holiness
and,and
Salomon,Solomon
in,in
wisedome,wisdom
yet,yet
they,they
suffered,suffered
by,by
these,these
enticing,enticing
vanities,vanities
Let,Let
it,it
be,be
your,your
pious,pious
industrie,industry
to,to
be,be
taught,taught
both,both
by,by
examples,examples
and,and
precepts,precepts
that,that
ye,ye
may,may
be,be
crowned,crowned
with,with
the,the
glory,glory
of,of
coelestiall,celestial
blisse,bliss
Yet,Yet
let,let
not,not
him,him
expect,expect
the,the
Diadem,Diadem
which,which
justifie's,justifie's
himselfe,himself
being,being
preserved,preserved
from,from
the,the
act,act
of,of
this,this
wickednesse,wickedness
onely,only
by,by
compulsion,compulsion
For,For
as,as
Saint,Saint
Hierom,Hierom
gravely,gravely
adviseth,adviseth
us,us
Infida,Infida
custos,custos
castitatis,castitatis
est,est
necessitas,necessitas
ille,ille
verè,verè
pudicus,pudicus
dicendus,dicendus
est,est
cui,cui
licuit,licuit
peccare,peccare
sed,sed
noluit,noluit
Necessity,Necessity
is,is
a,a
faithlesse,faithless
preserver,preserver
of,of
Integritie,Integrity
and,and
he,he
onely,only
is,is
truely,truly
termed,termed
chaste,chaste
who,who
may,may
fall,fall
and,and
will,will
not,not
Thus,Thus
doth,doth
Ioseph,joseph
stand,stand
excused,excused
for,for
he,he
leave,leave
's,'s
in,in
a,a
manner,manner
the,the
possibility,possibility
of,of
sinning,sinning
by,by
a,a
religious,religious
resistance,resistance
To,To
every,every
Ioseph,joseph
here,here
then,then
let,let
me,me
preferre,prefer
the,the
example,example
of,of
him,him
in,in
my,my
Text,Text
If,If
superiors,superiors
entice,entice
you,you
refuse,refuse
them,them
if,if
inferiours,inferiors
disdaine,disdain
them,them
if,if
equals,equals
shunne,shun
them,them
Let,Let
not,not
the,the
complexion,complexion
of,of
the,the
vice,vice
steale,steal
credit,credit
to,to
the,the
Lie,Lie
but,but
correct,correct
the,the
fury,fury
of,of
it,it
by,by
a,a
pious,pious
reneaguing,reneaguing
And,And
to,to
Ioseph's,Ioseph's
Mistris,Mistress
here,here
I,I
must,must
in,in
all,all
humility,humility
tender,tender
this,this
advice,advice
to,to
her,her
petulant,petulant
disposition,disposition
Let,Let
her,her
neither,neither
insnare,ensnare
the,the
righteous,righteous
by,by
her,her
painted,painted
hypocrisie,hypocrisy
nor,nor
her,her
Iezabels,jezabels'
face,face
intrap,entrap
the,the
ignorant,ignorant
Let,Let
not,not
her,her
Syren,Siren
songs,songs
steale,steal
to,to
the,the
eares,ears
of,of
any,any
on,on
whom,whom
she,she
desires,desires
to,to
surfeit,surfeit
with,with
incontinency,incontinency
But,But
let,let
her,her
praiers,prayers
rather,rather
crush,crush
those,those
desires,desires
and,and
her,her
devotion,devotion
repell,repel
them,them
Religion,Religion
is,is
the,the
best,best
remedy,remedy
against,against
such,such
swelling,swelling
tumors,tumours
of,of
impiety,impiety
and,and
the,the
very,very
remembrance,remembrance
that,that
it,it
is,is
wickednesse,wickedness
nay,nay
great,great
wickednesse,wickedness
may,may
controule,control
the,the
vice,vice
if,if
every,every
one,one
in,in
particular,particular
determine,determine
with,with
Ioseph,joseph
in,in
my,my
Text,Text
How,How
can,can
I,I
doe,do
this,this
great,great
wickednesse,wickedness
Which,Which
is,is
The,The
second,second
part,part
of,of
my,my
second,second
Generall,General
The,The
action,action
refused,refused
aggravated,aggravated
Secondly,Secondly
By,By
the,the
extension,extension
Great,Great
Consuetudo,Consuetudo
peccandi,peccandi
tollit,tollit
sensum,sensum
peccati,peccati
saith,saith
the,the
divine,divine
Philosopher,Philosopher
He,He
that,that
sell's,sell's
himselfe,himself
to,to
the,the
custome,custom
of,of
disloyalty,disloyalty
to,to
his,his
Creator,Creator
become's,becomes
ignorant,ignorant
of,of
his,his
offence,offence
and,and
instead,instead
of,of
correction,correction
prove's,prove's
unskilfull,unskilful
in,in
the,the
knowledge,knowledge
of,of
his,his
sinne,sin
The,The
gluttonous,gluttonous
satiety,satiety
of,of
our,our
swelling,swelling
Gulists,Gulists
argue's,argue's
their,their
necessity,necessity
of,of
offending,offending
by,by
forgetfulnes,forgetfulness
and,and
their,their
own,own
abundance,abundance
barr's,barr's
them,them
from,from
the,the
just,just
weighing,weighing
of,of
the,the
poverty,poverty
of,of
the,the
distressed,distressed
The,The
common,common
drunkard,drunkard
cannot,cannot
be,be
taken,taken
with,with
a,a
due,due
thanks-giving,thanks-giving
for,for
that,that
superfluity,superfluity
which,which
he,he
corrupt's,corrupts
from,from
whence,whence
many,many
thirstie,thirsty
soules,souls
might,might
sucke,suck
a,a
reasonable,reasonable
supply,supply
for,for
necessity,necessity
How,How
then,then
can,can
we,we
determine,determine
of,of
any,any
Religion,Religion
to,to
be,be
found,found
in,in
him,him
who,who
inclined,inclined
to,to
this,this
great,great
wickednesse,wickedness
mentioned,mentioned
in,in
my,my
Text,Text
borrow's,borrows
his,his
provocations,provocations
from,from
new-found,newfound
compositions,compositions
We,We
are,are
all,all
beleaguered,beleaguered
by,by
our,our
home-bred,homebred
enemies,enemies
but,but
especially,especially
by,by
Saint,Saint
Paul's,Paul's
three,three
squadrons,squadrons
The,The
lust,lust
of,of
the,the
flesh,flesh
The,The
lust,lust
of,of
the,the
eye,eye
and,and
The,The
pride,pride
of,of
life,life
Hee,He
that,that
loseth,loseth
but,but
the,the
least,least
ground,ground
upon,upon
necessity,necessity
to,to
either,either
of,of
these,these
suffer's,suffers
in,in
the,the
retreat,retreat
and,and
unlesse,unless
hee,he
gathereth,gathereth
strength,strength
by,by
the,the
power,power
of,of
grace,grace
can,can
never,never
recover,recover
what,what
he,he
hath,hath
lost,lost
Inter,Inter
omnia,omnia
certamina,certamina
Christianorum,Christianorum
sola,sola
dura,dura
sunt,sunt
praelia,praelia
castitatis,castitatis
ubi,ubi
quotidiana,quotidiana
est,est
pugna,pugna
rara,rara
victoria,victoria
de,de
c,c
as,as
Saint,Saint
Augustine,Augustine
speaketh,speaketh
to,to
the,the
same,same
purpose,purpose
Yee,Ye
may,may
be,be
pleased,pleased
to,to
observe,observe
both,both
the,the
entrie,entry
and,and
progresse,progress
of,of
this,this
sinne,sin
'T,'T
was,was
begun,begun
in,in
Paradise,Paradise
inclusively,inclusively
though,though
not,not
actually,actually
by,by
the,the
fall,fall
of,of
Adam,Adam
'T,'T
is,is
haereditary,haereditary
to,to
all,all
of,of
Vs,Us
the,the
off-spring,offspring
of,of
him,him
For,For
Libido,Libido
quâdam,quâdam
lege,lege
naturae,naturae
in,in
scelus,scelus
erumpit,erumpit
as,as
Hieron,Hieron
hath,hath
it,it
in,in
ad,ad
Fieriam,Fieriam
And,And
without,without
repentance,repentance
it,it
must,must
be,be
punished,punished
in,in
Hell,Hell
The,The
first,first
enticing,enticing
is,is
grounded,grounded
either,either
upon,upon
necessity,necessity
or,or
pleasure,pleasure
or,or
sometimes,sometimes
upon,upon
both,both
At,At
which,which
present,present
if,if
GOD,GOD
be,be
not,not
pleased,pleased
to,to
guide,guide
the,the
heart,heart
the,the
sinne,sin
is,is
purchased,purchased
though,though
not,not
yet,yet
acted,acted
Then,Then
is,is
the,the
Divell,Devil
for,for
the,the
most,most
part,part
rhetoricall,rhetorical
and,and
perswade's,persuades
by,by
insinuating,insinuating
arguments,arguments
for,for
his,his
owne,own
advantage,advantage
Trifles,Trifles
seldome,seldom
breake,break
friendship,friendship
betweene,between
the,the
enticer,enticer
and,and
the,the
allured,alured
and,and
what,what
in,in
it selfe,itself
is,is
impious,impious
hee,he
perswade's,persuades
to,to
be,be
a,a
very,very
sleight,sleight
or,or
rather,rather
no,no
sin,sin
Thus,Thus
if,if
the,the
heart,heart
consent,consent
the,the
Divel's,Devil's
proselyte,proselyte
is,is
wonne,won
And,And
lest,lest
he,he
should,should
know,know
what,what
destruction,destruction
he,he
plunge's,plunge's
himselfe,himself
into,into
hee,he
's,'s
kept,kept
in,in
ignorance,ignorance
by,by
that,that
God,God
of,of
this,this
World,World
who,who
blinde's,blinde's
the,the
eyes,eyes
of,of
his,his
understanding,understanding
lest,lest
the,the
light,light
of,of
the,the
glorious,glorious
Gospell,Gospel
of,of
CHRIST,CHRIST
which,which
is,is
the,the
Image,Image
of,of
GOD,GOD
should,should
shine,shine
unto,unto
him,him
But,But
ô,o
that,that
ineffable,ineffable
and,and
most,most
dreadfull,dreadful
sequel,sequel
which,which
ensue's,ensue's
upon,upon
the,the
first,first
consent,consent
That,That
which,which
Ioseph,joseph
here,here
accompt's,accompt's
a,a
great,great
wickednesse,wickedness
the,the
forlorne,forlorn
creature,creature
either,either
not,not
knowe's,knows
or,or
not,not
value's,value's
While,While
he,he
was,was
tottering,tottering
he,he
halted,halted
as,as
it,it
were,were
betweene,between
two,two
opinions,opinions
for,for
the,the
grace,grace
of,of
his,his
Protector,Protector
withstood,withstood
the,the
opposer,opposer
But,But
so,so
soone,soon
as,as
the,the
weake,weak
understanding,understanding
had,had
surrendred,surrendered
to,to
the,the
will,will
the,the
sinne,sin
was,was
entertained,entertained
yet,yet
that,that
't,'t
was,was
a,a
sinne,sin
or,or
a,a
great,great
wickednesse,wickedness
was,was
kept,kept
concealed,concealed
Facilis,Facilis
discensus,discensus
averni,averni
'T,'T
is,is
then,then
an,an
easie,easy
matter,matter
to,to
hasten,hasten
to,to
the,the
pit,pit
of,of
destruction,destruction
when,when
the,the
Divell,Devil
drive's,drives
a,a
man,man
by,by
his,his
hourely,hourly
provocation,provocation
But,But
alas,alas
miserable,miserable
wretch,wretch
shall,shall
the,the
fire,fire
of,of
thy,thy
lust,lust
burne,burn
within,within
thee,thee
and,and
not,not
the,the
fire,fire
of,of
hell,hell
burne,burn
for,for
thee,thee
Shalt,Shalt
thou,thou
cast,cast
thy selfe,thyself
into,into
that,that
deepe,deep
ditch,ditch
as,as
Salomon,Solomon
calleth,calleth
an,an
adultresse,adultress
for,for
thy,thy
pleasure,pleasure
and,and
not,not
expect,expect
a,a
deeper,deeper
ditch,ditch
of,of
destruction,destruction
for,for
thy,thy
paine,pain
Shall,Shall
the,the
flashes,flashes
of,of
this,this
great,great
wickednesse,wickedness
dazle,dazzle
thine,thine
eyes,eyes
and,and
not,not
the,the
flashes,flashes
of,of
hell,hell
terrifie,terrify
thy,thy
conscience,conscience
Earthly,Earthly
pleasures,pleasures
me,me
think's,thinks
in,in
reason,reason
cannot,cannot
or,or
at,at
least,least
should,should
not,not
delight,delight
us,us
because,because
they,they
are,are
of,of
no,no
continuance,continuance
Before,Before
they,they
come,come
we,we
consume,consume
our selves,ourselves
with,with
a,a
longing,longing
desire,desire
and,and
expectation,expectation
of,of
them,them
When,When
they,they
are,are
present,present
if,if
they,they
continue,continue
long,long
they,they
cloy,cloy
us,us
if,if
they,they
flye,fly
suddenly,suddenly
they,they
torment,torment
us,us
And,And
when,when
they,they
are,are
past,passed
we,we
may,may
hang,hang
downe,down
our,our
heads,heads
with,with
the,the
consideration,consideration
of,of
Saint,Saint
Paul's,Paul's
Quaere,Quaere
What,What
profit,profit
had,had
yee,ye
then,then
in,in
those,those
things,things
whereof,whereof
ye,ye
are,are
now,now
ashamed,ashamed
for,for
the,the
end,end
of,of
them,them
is,is
death,death
Diseases,Diseases
yee,ye
know,know
are,are
the,the
common,common
rewards,rewards
of,of
the,the
flesh,flesh
in,in
this,this
life,life
and,and
for,for
the,the
understanding,understanding
there,there
shall,shall
not,not
want,want
the,the
terrors,terrors
and,and
gnawings,gnawing
of,of
a,a
guilty,guilty
conscience,conscience
Oh,Oh
the,the
hideous,hideous
skreeches,skreeches
which,which
the,the
heart,heart
vent's,vent's
in,in
unmeasured,unmeasured
sobs,sobs
Oh,Oh
the,the
dismall,dismal
affirights,affirights
which,which
the,the
darknesse,darkness
of,of
the,the
night,night
present's,presents
to,to
the,the
fancy,fancy
of,of
an,an
impious,impious
adulterer,adulterer
Oh,Oh
that,that
ill-boading,ill-boding
noise,noise
and,and
fearefull,fearful
croaking,croaking
which,which
this,this
creature,creature
heare's,here's
yet,yet
knowe's,knows
not,not
how,how
or,or
where,where
or,or
whence,whence
His,His
conscience,conscience
is,is
sicke,sick
of,of
the,the
wormes,worms
His,His
understanding,understanding
stifled,stifled
in,in
clowdes,clouds
of,of
mist,mist
His,His
will,will
rushe's,rushe's
him,him
head-long,headlong
to,to
the,the
whirle-poole,whirlpool
of,of
destruction,destruction
and,and
lest,lest
his,his
body,body
should,should
bee,be
forgotten,forgotten
behinde,behind
that,that
crawle's,crawle's
upon,upon
the,the
very,very
diseases,diseases
which,which
it,it
hath,hath
gotten,gotten
and,and
so,so
stalke's,stalke's
to,to
confusion,confusion
Erre,Err
not,not
then,then
my,my
beloved,beloved
brethren,brethren
as,as
Iames,james
saith,saith
neither,neither
fall,fall
into,into
the,the
tallons,talons
of,of
your,your
untutored,untutored
lusts,lusts
Subject,Subject
not,not
your selves,yourselves
to,to
the,the
slavery,slavery
of,of
temptation,temptation
but,but
determine,determine
with,with
the,the
Father,Father
that,that
Levissima,Levissima
cogitatio,cogitatio
peccandi,peccandi
fit,fit
peccatum,peccatum
The,The
smallest,smallest
and,and
finest-spun,finest-spun
thought,thought
of,of
sinning,sinning
is,is
an,an
offence,offence
What,What
then,then
Ioseph,joseph
in,in
my,my
Text,Text
hath,hath
termed,termed
great,great
call,call
not,not
thou,thou
small,small
What,What
he,he
hath,hath
determined,determined
to,to
be,be
stiled,styled
wickednesse,wickedness
doe,do
not,not
thou,thou
boast,boast
of,of
with,with
impudence,impudence
but,but
correct,correct
thy,thy
libidinous,libidinous
motions,motions
with,with
the,the
words,words
of,of
my,my
Levia,Levia
sunt,sunt
sed,sed
multa,multa
sunt,sunt
saith,saith
Augustine,Augustine
These,These
sins,sins
peradventure,peradventure
may,may
seeme,seem
small,small
to,to
thee,thee
yet,yet
they,they
are,are
many,many
and,and
will,will
oppresse,oppress
thee,thee
as,as
much,much
by,by
their,their
number,number
as,as
others,others
by,by
their,their
weight,weight
That,That
this,this
offence,offence
then,then
which,which
belongeth,belongeth
chiefly,chief
to,to
our,our
purpose,purpose
is,is
not,not
wickednesse,wickedness
who,who
dares,dares
affirme,affirm
Or,Or
that,that
't,'t
is,is
great,great
who,who
can,can
deny,deny
Thomas,Thomas
Aquinas,Aquinas
is,is
so,so
sensible,sensible
of,of
the,the
greatnesse,greatness
of,of
it,it
that,that
he,he
proposeth,proposeth
a,a
question,question
touching,touching
a,a
branch,branch
thereof,thereof
seeming,seeming
very,very
triviall,trivial
in,in
appearance,appearance
yet,yet
of,of
greater,greater
consequence,consequence
than,than
a,a
common,common
judgement,judgement
will,will
censure,censure
it,it
An,An
in,in
amplexibus,amplexibus
osculis,osculis
consistat,consistat
peccatum,peccatum
mortale,mortale
in,in
secundae,secundae
Whether,Whether
a,a
mortall,mortal
sinne,sin
may,may
not,not
couch,couch
it selfe,itself
under,under
our,our
common,common
greetings,greetings
And,And
he,he
resolve's,resolve's
the,the
question,question
thus,thus
Secundum,Secundum
suam,suam
rationem,rationem
non,non
nominant,nominant
peccatum,peccatum
mortale,mortale
Si,Si
autem,autem
fiant,fiant
propter,propter
delectationem,delectationem
luxuriae,luxuriae
dicuntur,dicuntur
libidinosa,libidinosa
sunt,sunt
peccata,peccata
mortalia,mortalia
Those,Those
kinde,kind
of,of
complements,compliments
of,of
themselves,themselves
suffer,suffer
not,not
the,the
name,name
of,of
sinnes,sins
But,But
if,if
their,their
aime,aim
bee,be
luxurious,luxurious
their,their
end,end
is,is
pernitious,pernicious
If,If
then,then
our,our
very,very
salutations,salutations
and,and
common,common
greetings,greetings
standing,standing
onely,only
in,in
impure,impure
vessels,vessels
may,may
gather,gather
dregs,dregs
and,and
so,so
be,be
turned,turned
into,into
corruption,corruption
What,What
are,are
those,those
more,more
impious,impious
acts,acts
which,which
swelling,swelling
in,in
our,our
hearts,hearts
breake,break
forth,forth
into,into
wickednesse,wickedness
Might,Might
not,not
Ioseph,joseph
upon,upon
grounds,grounds
sufficiently,sufficiently
warranted,warranted
aggravate,aggravate
the,the
offence,offence
by,by
the,the
extension,extension
of,of
it,it
and,and
conclude,conclude
it,it
a,a
great,great
wickednesse,wickedness
Great,Great
indeed,indeed
in,in
the,the
first,first
place,place
on,on
his,his
owne,own
part,part
if,if
you,you
consider,consider
him,him
First,First
meerely,merely
as,as
a,a
man,man
should,should
hee,he
have,have
thus,thus
trespassed,trespassed
with,with
any,any
of,of
the,the
least,least
the,the
worst,worst
the,the
poorest,poorest
of,of
women,women
Secondly,Secondly
as,as
a,a
man,man
in,in
honour,honour
in,in
the,the
same,same
house,house
Justly,Justly
might,might
his,his
fidelity,fidelity
have,have
beene,been
stained,stained
with,with
infamy,infamy
had,had
his,his
Captain,Captain
