made,made
our,our
hearts,hearts
with,with
food,food
and,and
gladnesse,gladness
Whatsoever,Whatsoever
therfore,therefore
is,is
endued,endued
with,with
a,a
reasonable,reasonable
soule,soul
cannot,cannot
choose,choose
but,but
determine,determine
of,of
a,a
supernaturall,supernatural
power,power
Caelum,Caelum
ipsum,ipsum
vide,vide
quam,quam
latè,latè
tenditur,tenditur
quam,quam
rapidè,rapidè
volvitur,volvitur
as,as
Minucius,Minucius
Felix,Felix
hath,hath
it,it
and,and
the,the
Psalmist,Psalmist
shall,shall
be,be
the,the
interpreter,interpreter
The,The
heavens,heavens
declare,declare
the,the
glory,glory
of,of
God,God
and,and
the,the
Firmament,Firmament
sheweth,showeth
his,his
handi-worke,handiwork
I,I
will,will
not,not
labour,labour
your,your
eares,ears
with,with
the,the
many,many
and,and
vulgar,vulgar
arguments,arguments
to,to
prove,prove
a,a
God,God
as,as
if,if
I,I
were,were
to,to
catechise,catechise
a,a
congregation,congregation
of,of
Infidels,Infidels
Let,Let
me,me
only,only
present,present
you,you
with,with
one,one
of,of
the,the
same,same
Author,Author
which,which
I,I
hope,hope
shall,shall
command,command
your,your
attention,attention
and,and
approbation,approbation
Let,Let
us,us
consider,consider
our selves,ourselves
as,as
we,we
are,are
men,men
and,and
view,view
the,the
variety,variety
of,of
faces,faces
which,which
we,we
daily,daily
behold,behold
with,with
a,a
reasonable,reasonable
eye,eye
and,and
observe,observe
how,how
we,we
are,are
lost,lost
in,in
the,the
admiration,admiration
of,of
so,so
much,much
dissimilitude,dissimilitude
in,in
our,our
likenesses,likenesses
Felix,Felix
Similes,Similes
universi,universi
videmur,videmur
inter,inter
se,se
singuli,singuli
dissimiles,dissimiles
invenimur,invenimur
We,We
seeme,seem
all,all
among,among
our selves,ourselves
like,like
one,one
the,the
other,other
and,and
yet,yet
are,are
we,we
found,found
in,in
some,some
thing,thing
or,or
other,other
each,each
unlike,unlike
the,the
other,other
Which,Which
demonstrate's,demonstrate's
unto,unto
us,us
the,the
wonderfull,wonderful
worke,work
of,of
a,a
superior,superior
Power,Power
to,to
be,be
magnified,magnified
in,in
this,this
variety,variety
The,The
Heathens,Heathens
in,in
ancient,ancient
times,times
were,were
confirmed,confirmed
in,in
the,the
Quod,Quod
sit,sit
in,in
the,the
positive,positive
determination,determination
of,of
a,a
divine,divine
Commander,Commander
although,although
they,they
erred,erred
in,in
the,the
Quid,Quid
sit,sit
as,as
well,well
as,as
the,the
Quis,Quis
sit,sit
what,what
he,he
hee,he
was,was
as,as
who,who
hee,he
was,was
And,And
I,I
can,can
justifie,justify
by,by
mine,mine
owne,own
experience,experience
that,that
the,the
Salvages,Savages
in,in
the,the
Westerne,Western
Indiaes,Indias
at,at
this,this
present,present
have,have
a,a
generall,general
tradition,tradition
received,received
from,from
their,their
Ancestors,Ancestors
which,which
teache's,teaches
them,them
as,as
far,far
in,in
Divinity,Divinity
as,as
some,some
of,of
the,the
former,former
Heathen,Heathen
had,had
learned,learned
even,even
that,that
there,there
is,is
a,a
great,great
Controller,Controller
above,above
who,who
doth,doth
never,never
injure,injure
them,them
yet,yet
they,they
sacrifice,sacrifice
to,to
the,the
Devill,Devil
because,because
they,they
feele,feel
his,his
frequent,frequent
correction,correction
I,I
taxe,tax
not,not
our,our
times,times
for,for
a,a
worse,worse
than,than
salvage,savage
ignorance,ignorance
although,although
with,with
sorrow,sorrow
I,I
speake,speak
it,it
I,I
feare,fear
here,here
are,are
some,some
even,even
among,among
us,us
Qui,Qui
non,non
tam,tam
Dei,Dei
nomen,nomen
quam,quam
ipsum,ipsum
Deum,Deum
ignorant,ignorant
which,which
are,are
not,not
ignorant,ignorant
of,of
the,the
name,name
but,but
the,the
attributes,attributes
of,of
God,God
Let,Let
it,it
not,not
then,then
bee,be
accounted,accounted
a,a
digression,digression
if,if
I,I
give,give
the,the
same,same
Minucius,Minucius
leave,leave
to,to
instruct,instruct
such,such
ignorant,ignorant
Christians,Christians
in,in
the,the
properties,properties
of,of
their,their
unknowne,unknown
Vniversa,Vniversa
quaecunque,quaecunque
sunt,sunt
saith,saith
he,he
verbo,verbo
jubet,jubet
ratione,ratione
dispensat,dispensat
virtute,virtute
consummat,consummate
'T,'T
is,is
hee,he
which,which
commandeth,commandeth
all,all
things,things
which,which
are,are
by,by
his,his
Word,Word
order's,order
them,them
by,by
his,his
reason,reason
and,and
perfect's,perfects
them,them
by,by
his,his
vertue,virtue
Hic,Hic
nec,nec
videri,videri
potest,potest
visu,visu
clarior,clarior
est,est
nec,nec
comprehendi,comprehendi
tactu,tactu
purior,purior
est,est
nec,nec
aestimari,aestimari
sensibus,sensibus
major,major
est,est
Infinitus,Infinitus
immensus,immensus
soli,soli
sibi,sibi
tantus,tantus
quantus,quantus
est,est
notus,notus
He,He
is,is
such,such
a,a
GOD,GOD
as,as
cannot,cannot
be,be
seene,seen
to,to
convict,convict
the,the
worshippers,worshippers
of,of
beasts,beasts
and,and
the,the
like,like
because,because
he,he
is,is
cleerer,clearer
than,than
our,our
sight,sight
Nor,Nor
can,can
hee,he
be,be
comprehended,comprehended
to,to
confute,confute
our,our
Labans,Laban's
with,with
their,their
stolne,stolen
gods,gods
because,because
he,he
is,is
too,too
pure,pure
to,to
be,be
touched,touched
Nor,Nor
can,can
he,he
be,be
sufficiently,sufficiently
valued,valued
to,to
convince,convince
our,our
Libertines,Libertines
which,which
serve,serve
him,him
after,after
their,their
common,common
triviall,trivial
and,and
irreligious,irreligious
manner,manner
because,because
hee,he
is,is
greater,greater
than,than
our,our
senses,senses
can,can
determine,determine
him,him
to,to
be,be
He,He
is,is
infinite,infinite
immense,immense
yea,yea
what,what
he,he
truely,truly
is,is
is,is
only,only
truely,truly
knowne,known
to,to
himselfe,himself
Sic,Sic
eum,eum
dignè,dignè
aestimamus,aestimamus
dum,dum
inaestimabilem,inaestimabilem
dicimus,dicimus
So,So
that,that
wee,we
esteeme,esteem
him,him
most,most
when,when
wee,we
conclude,conclude
him,him
inestimable,inestimable
But,But
this,this
way,way
to,to
discourse,discourse
of,of
GOD,GOD
is,is
not,not
directly,directly
commanded,commanded
by,by
my,my
We,We
are,are
here,here
to,to
looke,look
upon,upon
him,him
with,with
the,the
eyes,eyes
of,of
our,our
minds,minds
more,more
directly,directly
either,either
as,as
a,a
sin-revenging,sin-revenging
GOD,GOD
and,and
so,so
learne,learn
to,to
avoid,avoid
uncleannesse,uncleanness
because,because
't,'t
is,is
a,a
sinne,sin
against,against
GOD,GOD
who,who
will,will
wound,wound
the,the
heads,heads
of,of
his,his
enemies,enemies
and,and
the,the
hairie,hairy
scalpe,scalp
of,of
such,such
a,a
one,one
as,as
goeth,goeth
on,on
still,still
in,in
his,his
wickednesse,wickedness
Or,Or
else,else
as,as
an,an
indulgent,indulgent
Father,Father
and,and
so,so
learn,learn
to,to
shun,shun
all,all
appearance,appearance
of,of
this,this
evill,evil
because,because
it,it
is,is
a,a
sinne,sin
against,against
GOD,GOD
who,who
is,is
so,so
loving,loving
to,to
us,us
and,and
requires,requires
no,no
requitall,requital
at,at
all,all
but,but
our,our
reciprocall,reciprocal
love,love
in,in
our,our
obedience,obedience
to,to
him,him
Should,Should
not,not
Ioseph,joseph
then,then
have,have
beene,been
justly,justly
questioned,questioned
if,if
in,in
this,this
conflict,conflict
his,his
Mistresse's,Mistress'
temptation,temptation
had,had
over,over
swayed,swayed
his,his
religion,religion
to,to
taxe,tax
him,him
with,with
ignorance,ignorance
or,or
forgetfulnesse,forgetfulness
of,of
the,the
Lord,Lord
his,his
Maker,Maker
If,If
neither,neither
a,a
filiall,filial
nor,nor
a,a
servile,servile
feare,fear
of,of
this,this
GOD,GOD
could,could
have,have
reigned,reigned
his,his
unbridled,unbridled
appetite,appetite
To,To
the,the
prevention,prevention
whereof,whereof
yee,ye
see,see
't,'t
is,is
the,the
onely,only
spell,spell
which,which
he,he
charme's,charmes
the,the
firie,fiery
devill,devil
in,in
his,his
Mistresse,Mistress
with,with
How,How
can,can
I,I
doe,do
this,this
great,great
wickednesse,wickedness
and,and
sinne,sin
AGAINST,AGAINST
GOD,GOD
Let,Let
not,not
us,us
then,then
beloved,beloved
who,who
know,know
the,the
GOD,GOD
of,of
Ioseph,joseph
by,by
his,his
attributes,attributes
yea,yea
and,and
are,are
trained,trained
up,up
in,in
the,the
wayes,ways
of,of
his,his
service,service
subject,subject
our selves,ourselves
to,to
the,the
bondage,bondage
of,of
our,our
corruptions,corruptions
Let,Let
not,not
the,the
affectation,affectation
of,of
nor,nor
the,the
smallest,smallest
consent,consent
to,to
the,the
least,least
sinne,sin
rob,rob
us,us
of,of
our,our
service,service
to,to
the,the
greatest,greatest
GOD,GOD
but,but
let,let
us,us
reason,reason
with,with
our,our
temptations,temptations
in,in
the,the
words,words
of,of
my,my
Paula,Paula
the,the
Matron,Matron
is,is
commended,commended
by,by
Hierom,Hierom
that,that
Ita,Ita
levia,levia
deflevit,deflevit
peccata,peccata
ut,ut
grandissimorum,grandissimorum
crederes,crederes
ream,ream
She,She
did,did
so,so
bewaile,bewail
her,her
smallest,smallest
sinnes,sins
that,that
she,she
seemed,seemed
by,by
her,her
zealous,zealous
repentance,repentance
to,to
be,be
guilty,guilty
of,of
the,the
greatest,greatest
Servants,Servants
we,we
are,are
to,to
GOD,GOD
Let,Let
us,us
therefore,therefore
as,as
Saint,Saint
Paul,Paul
commandeth,commandeth
be,be
obedient,obedient
to,to
our,our
Master,Master
in,in
all,all
things,things
Sonnes,Sons
we,we
are,are
of,of
GOD,GOD
let,let
us,us
tender,tender
therefore,therefore
our,our
duties,duties
to,to
him,him
as,as
he,he
himselfe,himself
require's,require's
and,and
enable's,enable's
us,us
to,to
performe,perform
it,it
lest,lest
he,he
question,question
us,us
in,in
his,his
owne,own
words,words
If,If
I,I
be,be
a,a
Father,Father
where,where
is,is
mine,mine
honour,honour
If,If
I,I
be,be
a,a
Master,Master
where,where
is,is
my,my
feare,fear
saith,saith
the,the
Lord,Lord
Rege,Rege
ergo,ergo
tuos,tuos
adfectus,adfectus
dirige,dirige
actus,actus
corrige,corrige
gressus,gressus
as,as
saith,saith
Bonaventure,Bonaventure
Subdue,Subdue
then,then
thine,thine
affections,affections
direct,direct
thy,thy
actions,actions
and,and
correct,correct
thy,thy
steps,steps
that,that
thou,thou
maist,mayst
not,not
tread,tread
out,out
of,of
this,this
path,path
which,which
Ioseph,joseph
hath,hath
led,led
thee,thee
in,in
checking,checking
thine,thine
opposer,opposer
upon,upon
all,all
assaults,assaults
with,with
How,How
can,can
I,I
doe,do
this,this
great,great
wickednesse,wickedness
and,and
sinne,sin
against,against
GOD,GOD
Hitherto,Hitherto
have,have
I,I
endeavoured,endeavoured
to,to
handle,handle
each,each
particular,particular
part,part
of,of
my,my
Text,Text
severally,severally
Your,Your
attention,attention
hath,hath
now,now
given,given
me,me
assurance,assurance
of,of
your,your
acceptance,acceptance
and,and
to,to
gratifie,gratify
you,you
I,I
must,must
crave,crave
your,your
patience,patience
a,a
second,second
time,time
I,I
am,am
ingaged,engaged
to,to
looke,look
backe,back
upon,upon
my,my
Text,Text
once,once
more,more
before,before
I,I
can,can
leave,leave
it,it
and,and
in,in
the,the
first,first
part,part
which,which
is,is
The,The
Author,Author
Ioseph,joseph
I,I
must,must
beseech,beseech
you,you
to,to
consider,consider
His,His
place,place
of,of
honour,honour
from,from
a,a
low,low
estate,estate
His,His
place,place
of,of
justice,justice
guided,guided
by,by
discretion,discretion
And,And
his,his
place,place
of,of
providence,providence
to,to
store,store
for,for
a,a
future,future
necessity,necessity
Here,Here
is,is
true,true
honour,honour
begot,begot
by,by
wisedome,wisdom
borne,borne
by,by
observance,observance
and,and
maintained,maintained
by,by
honesty,honesty
Againe,Again
Here,Here
's,'s
the,the
some,some
of,of
envie,envy
from,from
his,his
brethren,brethren
wiped,wiped
cleane,clean
off,off
by,by
the,the
love,love
of,of
his,his
Moreover,Moreover
Here,Here
's,'s
poverty,poverty
and,and
bondage,bondage
without,without
repining,repining
climb'd,climbed
up,up
into,into
riches,riches
and,and
freedome,freedom
yet,yet
without,without
pride,pride
or,or
ambition,ambition
Besides,Besides
Here,Here
's,'s
patience,patience
in,in
adversitie,adversity
and,and
faithfulnesse,faithfulness
in,in
servilitie,servility
Here,Here
is,is
humility,humility
in,in
honour,honour
and,and
piety,piety
in,in
plenty,plenty
If,If
his,his
example,example
winne,win
us,us
not,not
in,in
any,any
of,of
these,these
wee,we
'll,'ll
proceed,proceed
to,to
the,the
second,second
part,part
The,The
action,action
refused,refused
Here,Here
I,I
am,am
certaine,certain
none,none
can,can
want,want
admonition,admonition
None,None
of,of
the,the
eight,eight
sorts,sorts
of,of
uncleannesse,uncleanness
write,writ
our,our
Ioseph,joseph
guilty,guilty
Hee,He
denie's,denies
though,though
his,his
Mistresse,Mistress
intreat's,intreat's
Here,Here
's,'s
GOD,GOD
and,and
the,the
Devill,Devil
contending,contending
for,for
a,a
soule,soul
The,The
woman,woman
who,who
first,first
tempted,tempted
man,man
exercise's,exercise's
her,her
authority,authority
againe,again
in,in
Potipher's,Potipher's
wife,wife
but,but
GOD,GOD
who,who
is,is
greater,greater
command's,commands
by,by
his,his
supremacie,supremacy
Here,Here
's,'s
the,the
wickednesse,wickedness
of,of
a,a
woman,woman
and,and
the,the
goodnesse,goodness
of,of
a,a
man,man
positively,positively
And,And
againe,again
here,here
's,'s
the,the
goodnesse,goodness
of,of
a,a
woman,woman
as,as
some,some
will,will
have,have
it,it
and,and
the,the
wickednesse,wickedness
of,of
a,a
man,man
inclusively,inclusively
Here,Here
Vertue,Virtue
and,and
vice,vice
are,are
at,at
contention,contention
Here,Here
's,'s
the,the
sulfureous,sulfureous
fire,fire
of,of
Hell,Hell
burning,burning
in,in
lust,lust
and,and
the,the
power,power
of,of
Heaven,Heaven
quenching,quenching
the,the
flame,flame
Here,Here
's,'s
a,a
conflict,conflict
betweene,between
Chastitie,Chastity
and,and
Adulterie,Adultery
but,but
Religion,Religion
become's,becomes
the,the
Judge,Judge
Here,Here
's,'s
a,a
controversie,controversy
in,in
Law,Law
but,but
Piety,Piety
is,is
the,the
Vmpire,Umpire
And,And
lastly,lastly
here,here
's,'s
fire,fire
and,and
water,water
meeting,meeting
together,together
in,in
a,a
strong,strong
contention,contention
but,but
the,the
Spirit,Spirit
of,of
God,God
breathes,breathes
upon,upon
the,the
water,water
See,See
here,here
how,how
opposition,opposition
adde's,adde's
glory,glory
to,to
the,the
triumpher,triumpher
Had,Had
not,not
Ioseph,joseph
beene,been
tempted,tempted
he,he
had,had
not,not
beene,been
proved,proved
But,But
being,being
tempted,tempted
had,had
he,he
consented,consented
he,he
had,had
not,not
beene,been
accepted,accepted
How,How
knew,knew
he,he
but,but
that,that
it,it
might,might
be,be
policie,policy
in,in
his,his
Mistris,Mistress
to,to
allure,allure
him,him
to,to
wickednesse,wickedness
not,not
intended,intended
to,to
be,be
acted,acted
that,that
she,she
might,might
depose,depose
him,him
from,from
honour,honour
whom,whom
perhaps,perhaps
shee,she
hated,hated
To,To
prevent,prevent
an,an
injury,injury
therefore,therefore
in,in
his,his
repute,repute
hee,he
disdained,disdained
the,the
power,power
of,of
his,his
Mistresse's,Mistress'
temptation,temptation
'T,'T
was,was
enough,enough
that,that
hee,he
knew,knew
her,her
a,a
woman,woman
and,and
therein,therein
her,her
infirmities,infirmities
although,although
he,he
remembred,remembered
shee,she
was,was
his,his
Mistris,Mistress
and,and
therefore,therefore
instruct's,instructs
her,her
A,A
vertuous,virtuous
Woman,Woman
is,is
like,like
the,the
Iewell,jewel
in,in
the,the
field,field
mentioned,mentioned
in,in
the,the
Gospell,Gospel
Or,Or
as,as
the,the
Sunne,Sun
in,in
the,the
Heavens,Heavens
dazeling,dazzling
the,the
eyes,eyes
of,of
the,the
weake,weak
spectators,spectators
and,and
giving,giving
lustre,lustre
to,to
the,the
rest,rest
of,of
her,her
sexe,sex
the,the
smallest,smallest
Starres,Stars
Yea,Yea
a,a
Woman,Woman
in,in
honour,honour
invested,invested
with,with
the,the
Ermins,Ermines
of,of
Religion,Religion
is,is
all,all
white,white
and,and
goodnesse,goodness
of,of
her selfe,herself
though,though
not,not
without,without
some,some
blacke,black
spots,spots
of,of
malice,malice
and,and
corruption,corruption
But,But
on,on
the,the
other,other
side,side
a,a
Woman,Woman
in,in
honour,honour
supported,supported
by,by
power,power
leaning,leaning
upon,upon
command,command
and,and
yet,yet
bending,bending
double,double
with,with
vice,vice
is,is
witty,witty
in,in
her,her
revenge,revenge
dangerous,dangerous
in,in
her,her
malice,malice
contemning,contemning
the,the
vertuous,virtuous
and,and
in,in
a,a
furious,furious
rapture,rapture
plotting,plotting
for,for
mischiefe,mischief
on,on
those,those
who,who
sell,sell
not,not
their,their
very,very
soules,souls
to,to
content,content
her,her
humour,humour
Doe,Do
but,but
observe,observe
the,the
wife,wife
of,of
Potipher,Potipher
and,and
yee,ye
may,may
finde,find
it,it
her,her
truest,truest
character,character
But,But
on,on
the,the
other,other
partie,party
Religion,Religion
is,is
predominant,predominant
though,though
contemned,contemned
for,for
great,great
wickednesse,wickedness
ready,ready
to,to
be,be
performed,performed
by,by
great,great
persons,persons
if,if
it,it
had,had
not,not
beene,been
controuled,controlled
by,by
piety,piety
would,would
have,have
broke,broke
out,out
into,into
destruction,destruction
Had,Had
she,she
onely,only
loved,loved
him,him
it,it
had,had
been,been
her,her
courtesie,courtesy
Had,Had
she,she
loved,loved
his,his
Religion,Religion
onely,only
it,it
had,had
been,been
her,her
goodnesse,goodness
Had,Had
she,she
loved,loved
onely,only
his,his
integrity,integrity
it,it
had,had
beene,been
her,her
discretion,discretion
Had,Had
shee,she
loved,loved
only,only
his,his
humility,humility
it,it
had,had
bin,been
her,her
honor,honour
But,But
in,in
her,her
love,love
which,which
was,was
but,but
the,the
counterfeit,counterfeit
of,of
her,her
lust,lust
she,she
discovered,discovered
her,her
wilfull,wilful
impurity,impurity
Origo,Origo
quidem,quidem
amoris,amoris
honesta,honesta
est,est
sed,sed
magnitudo,magnitudo
deformis,deformis
saith,saith
The,The
sparkes,sparks
of,of
love,love
are,are
honest,honest
but,but
the,the
flames,flames
are,are
dangerous,dangerous
If,If
any,any
here,here
have,have
beene,been
scorched,scorched
with,with
them,them
let,let
the,the
teares,tears
of,of
contrition,contrition
quench,quench
the,the
fire,fire
the,the
GOD,GOD
of,of
that,that
contrition,contrition
accept,accept
the,the
repentance,repentance
Hitherto,Hitherto
I,I
have,have
onely,only
touched,touched
upon,upon
that,that
Adultery,Adultery
which,which
is,is
carnall,carnal
mentioned,mentioned
formerly,formerly
I,I
must,must
now,now
looke,look
backe,back
upon,upon
that,that
which,which
is,is
spirituall,spiritual
also,also
Cyprian,Cyprian
speaking,speaking
of,of
some,some
Virgins,Virgins
that,that
were,were
Votaries,Votaries
saye's,says
they,they
were,were
adulterae,adulterae
priusquam,priusquam
nuptae,nuptae
adulteresses,adulteresses
before,before
they,they
were,were
wedded,wedded
to,to
that,that
austere,austere
life,life
although,although
they,they
were,were
Virgins,Virgins
and,and
he,he
explaines,explains
himselfe,himself
presently,presently
after,after
saying,saying
Not,Not
to,to
any,any
husband,husband
but,but
to,to
CHRIST,CHRIST
O,O
that,that
wee,we
could,could
once,once
bee,be
free,free
from,from
this,this
whoredome,whoredom
and,and
become,become
like,like
the,the
Kings,King's
Daughter,Daughter
in,in
the,the
Psalmes,Psalms
All,All
glorious,glorious
within,within
O,O
that,that
our,our
soules,souls
were,were
clad,clad
in,in
white,white
robes,robes
of,of
innocencie,innocence
and,and
not,not
in,in
the,the
menstruous,menstruous
rags,rags
of,of
our,our
naturall,natural
corruptions,corruptions
O,O
that,that
a,a
seared,seared
conscience,conscience
might,might
not,not
perswade,persuade
us,us
to,to
a,a
drowsie,drowsy
securitie,security
in,in
a,a
seeming,seeming
honesty,honesty
when,when
these,these
Tabernacles,Tabernacles
of,of
flesh,flesh
cannot,cannot
be,be
truly,truly
free'd,freed
from,from
impiety,impiety
Whatsoever,Whatsoever
sinne,sin
we,we
commit,commit
is,is
in,in
it selfe,itself
a,a
great,great
wickednesse,wickedness
and,and
the,the
Apostle,Apostle
tell,tell
's,'s
us,us
that,that
the,the
wages,wages
thereof,thereof
is,is
death,death
Our,Our
mortality,mortality
then,then
teacheth,teacheth
us,us
the,the
punishment,punishment
of,of
our,our
disobedience,disobedience
much,much
more,more
therefore,therefore
ought,ought
our,our
lives,lives
to,to
instruct,instruct
us,us
in,in
repentance,repentance
Our,Our
sinnes,sins
are,are
committed,committed
against,against
a,a
mighty,mighty
Iehovah,jehovah
the,the
LORD,LORD
strong,strong
and,and
mighty,mighty
and,and
yet,yet
our,our
Which,Which
put,put
's,'s
me,me
in,in
mind,mind
of,of
my,my
third,third
and,and
last,last
part,part
Quarels,Quarrels
among,among
men,men
may,may
be,be
taken,taken
up,up
by,by
the,the
amity,amity
of,of
friends,friends
But,But
sinnes,sins
against,against
God,God
only,only
by,by
enmity,enmity
with,with
our selves,ourselves
If,If
then,then
Ioseph,joseph
refused,refused
to,to
admit,admit
of,of
a,a
conspiracie,conspiracy
against,against
reason,reason
and,and
put,put
it,it
off,off
divinely,divinely
lest,lest
he,he
should,should
sinne,sinne
against,against
GOD,GOD
How,How
much,much
more,more
ought,ought
wee,we
whose,whose
slacknesse,slackness
in,in
righteousnesse,righteousness
condemne's,condemne's
us,us
to,to
be,be
lesse,less
religious,religious
The,The
least,lest
here,here
hath,hath
not,not
Ioseph's,Ioseph's
command,command
nor,nor
the,the
greatest,greatest
I,I
feare,fear
his,his
goodnesse,goodness
Let,Let
all,all
contend,contend
for,for
his,his
honesty,honesty
What,What
vice,vice
soever,soever
beg's,begs
for,for
entertainment,entertainment
wil,will
be,be
best,best
answered,answered
in,in
the,the
words,words
of,of
my,my
Text,Text
if,if
each,each
particular,particular
person,person
reply,reply
How,How
can,can
I,I
doe,do
this,this
great,great
wickednesse,wickedness
and,and
sinne,sin
against,against
God,God
To,To
which,which
God,God
the,the
Father,Father
Son,Son
and,and
Holy,Holy
Ghost,Ghost
bee,be
all,all
praise,praise
honor,honour
FINIS,FINIS
